machine_id,time,degra_level_observed,region,route,speed,load,brake_temperature,vibration_level,rul,segment_id
12,279,1.653407394,2,1,34.73920458,0.546483699,0.25178621,0,68,61
12,280,1.273828158,2,0,100.6302321,0.612149902,1.383337235,0.227660379,67,61
12,281,1.437920597,2,0,107.0173317,0.651821477,6.229713202,0.099649909,66,61
12,282,1.116764105,2,0,103.148449,0.561617256,3.152685601,0,65,61
12,283,1.574892073,2,1,22.35067106,0.668104684,2.521608602,0,64,61
12,284,1.30749924,2,1,32.80483072,0.56733871,1.814516215,0.236631919,63,61
12,285,1.507757852,2,1,34.64504012,0.634794008,0,0.08344202,62,61
12,286,1.568684967,2,1,29.88055563,0.687994326,4.636522166,0.148371683,61,61
12,287,1.99876391,2,1,34.66321725,0.461921528,5.471223449,0.189751775,60,61
12,288,2.144199849,2,1,30.2007048,0.717645484,2.305055659,0.095192222,59,61
12,289,2.209007326,2,1,24.43570973,0.655932235,1.046074199,0,58,61
12,290,1.890599552,2,1,30.06236258,0.6169249,2.56342113,0,57,61
12,291,2.58060751,2,1,31.8152986,0.638658437,0,0.051771811,56,61
12,292,2.906996829,2,0,95.28313455,0.564775184,2.849194092,0.281534834,55,61
12,293,2.596800448,2,1,23.19831803,0.493897288,7.166545404,0.028958584,54,61
12,294,2.607651623,2,1,28.87760392,0.674316933,4.102428008,0.103232621,53,61
12,295,2.451722852,2,1,28.94118383,0.539839415,10.6253624,0.296714021,52,61
12,296,3.030307851,2,1,21.98600159,0.688729662,6.346433833,0.187223632,51,61
12,297,3.192192402,2,1,27.61834393,0.685699359,7.468400272,0.124376561,50,61
12,298,2.912956937,2,1,26.84139718,0.541656792,3.382963436,0.272967011,49,61
12,299,3.015349149,2,1,29.39647216,0.518905988,11.15068836,0.387412003,48,61
12,300,3.045493979,2,0,98.15974369,0.609087629,7.169319073,0.079729003,47,61
12,301,3.503109901,2,1,29.49184815,0.462918951,8.25815755,0.437294285,46,61
12,302,3.0440281,2,1,26.06164012,0.613876676,6.340239183,0.431665303,45,61
12,303,2.986803973,2,1,31.42477194,0.674967788,10.80386848,0.19207304,44,61
12,304,3.251489113,2,0,105.1152158,0.654487137,6.303925696,0.141354253,43,61
12,305,3.85705883,2,0,94.82769661,0.758635319,12.78023015,0.422930838,42,61
12,306,3.885308831,2,1,35.23123673,0.721825893,10.25411818,0.317444951,41,61
12,307,4.13653681,2,0,102.4713387,0.709214466,8.353277249,0.483488916,40,61
12,308,4.178427992,2,1,24.06200687,0.663802588,10.02021296,0.386388427,39,61
12,309,4.321866265,2,1,26.92119318,0.580553244,10.63426864,0.25083688,38,61
12,310,4.444309335,2,0,93.98686799,0.459075164,6.840644497,0.600209921,37,61
12,311,4.738684824,2,1,29.09846797,0.456835888,15.14670213,0.354498017,36,61
12,312,5.039896748,2,1,25.23907201,0.463213893,17.08007566,0.243364471,35,61
12,313,4.519428446,2,1,30.33014355,0.792601506,14.36017245,0.734239551,34,61
12,314,4.948695364,2,1,24.18377669,0.51115286,12.5055424,0.514516426,33,61
12,315,5.447914651,2,0,102.7761201,0.554805904,16.79675182,0.662166559,32,61
12,316,5.397113146,2,1,27.96657332,0.423740908,14.84689613,0.4776964,31,61
12,317,5.685721678,2,1,24.42552299,0.547927047,19.47553646,0.842619938,30,61
12,318,5.737281447,2,1,33.67487193,0.668322636,19.4681606,0.570515701,29,61
12,319,5.758891479,2,0,101.6995609,0.431622722,17.21062008,1.058388912,28,61
12,320,5.627884425,2,0,99.12380454,0.473148535,13.40745672,0.857571978,27,61
12,321,5.6106292,2,1,30.82945904,0.692499429,21.17008674,0.841470625,26,61
12,322,5.87112459,2,0,101.1076381,0.710175599,20.30827152,0.877958605,25,61
12,323,5.976663406,2,1,31.97444056,0.501314167,17.65221158,1.008478171,24,61
12,324,6.011372414,2,1,29.79259325,0.642349856,17.08696061,1.00052693,23,61
12,325,5.9920171,2,0,100.0419173,0.649027816,18.92320064,0.828340032,22,61
12,326,6.133624908,2,1,34.71505575,0.634018931,19.64449042,1.041746473,21,61
12,327,6.364685309,2,0,101.6527326,0.552727153,20.2079345,1.210821011,20,61
12,328,6.517622008,2,1,24.201515,0.422735124,22.45551491,1.100787675,19,61
12,329,6.793439028,2,1,37.7187378,0.740861294,21.9726781,1.146423061,18,61
12,330,6.759619337,2,0,93.37489192,0.60523933,20.70714576,1.004194278,17,61
12,331,6.767032651,2,0,109.7426277,0.631811054,15.65964395,1.210514427,16,61
12,332,6.646523713,2,1,32.5015323,0.656714944,23.87034606,1.297741714,15,61
12,333,6.894077842,2,1,29.86344765,0.542373812,28.08733169,1.241955064,14,61
12,334,6.920680904,2,0,99.20337367,0.739416789,19.44547509,0.990097508,13,61
12,335,7.112499174,2,1,30.41562078,0.603353758,25.76628398,1.334458969,12,61
12,336,7.375559948,2,1,37.10864229,0.703556152,24.31361207,1.252582471,11,61
12,337,7.373401486,2,1,26.83260371,0.545673662,21.86749552,1.636601898,10,61
12,338,8.251379744,2,1,19.99048899,0.821016583,28.67993794,1.568898696,9,61
12,339,7.938540439,2,0,106.204073,0.536230539,23.29242563,1.545179952,8,61
12,340,8.115229948,2,1,33.40176597,0.543110871,29.90332359,1.802966827,7,61
12,341,8.347691208,2,1,24.88644257,0.565287593,33.69630341,1.828906867,6,61
12,342,8.485425392,2,1,28.86645501,0.477536372,30.99927019,1.572070451,5,61
12,343,8.709958722,2,1,29.8629304,0.31097586,34.38645163,1.818126905,4,61
12,344,8.864842627,2,0,100.4477517,0.518136695,34.9433777,2.192732298,3,61
12,345,9.294317288,2,1,19.73514849,0.645923141,41.44379991,2.220981426,2,61
12,346,9.703478728,2,0,98.99075936,0.55501264,40.16174433,2.449871997,1,61
12,347,10.31298473,2,1,34.75992007,0.660163398,0.263948334,0.073763554,0,61
12,347,0,2,1,34.75992007,0.660163398,0.263948334,0.073763554,98,62
12,348,0,2,1,29.37129895,0.61043304,0,0.196277441,97,62
12,349,0.260033271,2,1,33.61670989,0.681269469,0.452937669,0.044945481,96,62
12,350,0.352287918,2,1,33.40002899,0.801357569,0,0.165686409,95,62
12,351,0.427973714,2,1,30.12810739,0.631531634,2.72747282,0,94,62
12,352,0.281956248,2,0,106.4221242,0.702804825,0,0.050088415,93,62
12,353,0.41173115,2,1,27.49915841,0.748432673,0,0,92,62
12,354,0.280077354,2,1,29.31686788,0.690248932,9.203049623,0,91,62
12,355,0.436952642,2,1,30.86112811,0.767572304,0.824619994,0,90,62
12,356,0.343422047,2,1,35.87594561,0.562718009,7.485018961,0.100762224,89,62
12,357,0.649488638,2,0,83.74446576,0.671061826,5.167328999,0.240392162,88,62
12,358,0.794784482,2,1,29.03823001,0.70908478,0,0.352473069,87,62
12,359,1.070648623,2,1,30.9272247,0.699358204,0,0.259199653,86,62
12,360,0.743989605,2,1,19.88336626,0.662854901,2.226624829,0,85,62
12,361,1.273704246,2,0,93.10367277,0.657050955,2.727596915,0.067486219,84,62
12,362,1.074346607,2,0,98.38060593,0.588736897,2.848622715,0,83,62
12,363,1.191612201,2,1,32.01572155,0.590362282,0,0,82,62
12,364,1.492054078,2,0,108.2246783,0.834043173,3.201824077,0.01380479,81,62
12,365,1.418026685,2,0,83.56877477,0.483744122,3.767426023,0.082353688,80,62
12,366,1.451714494,2,0,100.9884494,0.592178688,5.174169322,0,79,62
12,367,1.442275107,2,0,93.62530341,0.65764803,1.201539523,0.35525586,78,62
12,368,1.736324691,2,0,89.85045298,0.5777586,1.769932395,0,77,62
12,369,1.900098975,2,1,32.4428209,0.51168058,0,0.022724066,76,62
12,370,1.892361561,2,1,29.19633113,0.638795882,4.563227354,0,75,62
12,371,2.530093719,2,1,25.07950489,0.556063943,5.998361228,0,74,62
12,372,1.963007302,2,1,21.65328684,0.766035249,5.460218268,0.229603502,73,62
12,373,2.009086916,2,1,34.02228436,0.624294357,2.514947109,0.0588621,72,62
12,374,2.144066087,2,1,40.66143204,0.531190493,4.42892022,0.24449928,71,62
12,375,2.272385167,2,1,35.85018779,0.650192798,4.780134313,0.096496856,70,62
12,376,2.428410015,2,1,31.16015171,0.60327399,6.586083237,0.266128999,69,62
12,377,2.261071529,2,1,38.21454548,0.55736364,5.487449102,0.008914064,68,62
12,378,2.356954778,2,1,36.05191397,0.575767901,4.844108564,0.404237312,67,62
12,379,2.273291862,2,1,29.45618187,0.528098482,4.915449757,0,66,62
12,380,2.6180928,2,0,98.25097746,0.684001855,9.066819042,0.02054956,65,62
12,381,2.631323442,2,1,22.23190428,0.684276155,4.047085815,0.115689412,64,62
12,382,2.71658334,2,1,33.25537767,0.587894543,8.179755643,0.416469753,63,62
12,383,2.892226878,2,0,100.2783125,0.703970245,5.315384531,0.09258826,62,62
12,384,2.883533755,2,1,28.77415992,0.355839023,2.610805718,0.211740629,61,62
12,385,2.828017171,2,1,30.44482137,0.693915868,3.40740513,0.057501507,60,62
12,386,2.838884383,2,1,29.62462205,0.577162105,7.70195457,0.269011497,59,62
12,387,2.595505995,2,0,99.38944101,0.567443728,2.771614475,0,58,62
12,388,2.535879101,2,1,26.2055305,0.687850741,0,0.092705926,57,62
12,389,2.707407269,2,1,23.59280015,0.800207996,7.325986016,0.016088524,56,62
12,390,3.06927258,2,0,96.19687471,0.668723006,5.455228782,0.166351466,55,62
12,391,2.653777654,2,1,28.56223579,0.582004421,0,0,54,62
12,392,2.651914988,2,1,19.88842855,0.761887138,7.51795321,0.126561465,53,62
12,393,2.844940753,2,0,98.37657414,0.516253171,6.963143563,0.051513582,52,62
12,394,2.789830102,2,1,35.42188182,0.702427503,8.741433724,0.295704966,51,62
12,395,2.839164169,2,1,29.45181701,0.628941429,1.203763834,0.241304132,50,62
12,396,2.942173188,2,1,30.27278878,0.66392686,12.06535734,0.282820204,49,62
12,397,3.406234588,2,1,21.16676315,0.729569988,7.102449216,0.350647582,48,62
12,398,3.135971283,2,1,29.21619128,0.618421362,5.6066767,0.217260308,47,62
12,399,3.6502871,2,0,103.1516133,0.527332305,7.882646144,0.349004954,46,62
12,400,3.386911078,2,1,24.17607639,0.648014194,6.252605652,0.538180244,45,62
12,401,3.492081567,2,1,32.93440453,0.907293564,8.579578151,0.16641697,44,62
12,402,3.447999044,2,0,97.22583765,0.659109187,8.01537177,0.419808488,43,62
12,403,3.455615789,2,0,102.729809,0.887179331,8.597940265,0.216014764,42,62
12,404,3.755007567,2,1,33.64019234,0.634060016,1.337299173,0.605789139,41,62
12,405,3.681045582,2,0,99.62616854,0.531019757,3.281111987,0.338974367,40,62
12,406,3.686993045,2,1,39.01993089,0.586408941,8.400528743,0.514246711,39,62
12,407,3.770028301,2,1,25.37793417,0.545715148,7.694686494,0.43585261,38,62
12,408,3.761499874,2,1,27.98581916,0.699734069,12.44188522,0.451133989,37,62
12,409,3.872107569,2,0,93.87104033,0.758373195,14.49608173,0.586237946,36,62
12,410,4.192189832,2,0,106.771717,0.465242427,13.25274202,0.117089128,35,62
12,411,4.103470016,2,0,106.7100206,0.60570522,7.84258906,0.371047083,34,62
12,412,4.157474824,2,1,29.6764053,0.82328156,10.20902227,0.52701254,33,62
12,413,4.707043899,2,0,104.4245656,0.554563556,13.01560271,0.417759351,32,62
12,414,4.964065123,2,1,32.87011274,0.737063195,13.94368106,0.330421374,31,62
12,415,5.004396026,2,0,103.5753667,0.628055985,13.69459548,0.86704617,30,62
12,416,5.193604365,2,0,99.85034527,0.512144774,16.95574724,0.705658297,29,62
12,417,4.965251075,2,1,26.84022027,0.572874943,12.69832391,0.869551592,28,62
12,418,5.121673892,2,0,91.51537965,0.569855148,13.13172206,0.323088536,27,62
12,419,5.263389838,2,1,25.32761788,0.648562972,22.28710449,0.604055455,26,62
12,420,5.134052348,2,1,28.96178918,0.559279162,16.09859939,0.74422417,25,62
12,421,5.431247916,2,0,105.4390875,0.61131706,13.98256375,0.643319007,24,62
12,422,5.253583501,2,1,20.8179003,0.659670512,20.29828206,0.728792352,23,62
12,423,5.320468483,2,1,27.49604944,0.712209375,12.36212497,0.779164667,22,62
12,424,5.578065393,2,1,28.16683775,0.58219752,15.94070212,0.756020392,21,62
12,425,5.636603226,2,1,28.14031267,0.55149828,18.352432,0.893947877,20,62
12,426,5.414141588,2,1,34.36532555,0.533214477,14.39774494,0.876962205,19,62
12,427,5.975713706,2,1,31.89927187,0.583874967,25.45163063,0.529867572,18,62
12,428,6.191176392,2,1,29.5104266,0.421635285,19.47487917,0.717548739,17,62
12,429,6.349577553,2,1,31.27119094,0.606828353,19.32595673,0.997471299,16,62
12,430,6.092004486,2,0,98.46950439,0.694336794,18.74677207,1.093183018,15,62
12,431,6.61064643,2,1,32.02900068,0.657851752,18.58766909,0.975715033,14,62
12,432,6.830646081,2,1,32.15796202,0.369997716,24.44210212,0.910705111,13,62
12,433,6.735415742,2,0,109.6630858,0.812996124,22.80326636,1.152776426,12,62
12,434,6.723583174,2,1,28.97239566,0.474116344,22.47538584,1.11581966,11,62
12,435,6.766329704,2,0,88.13666134,0.548850196,24.55199188,0.950247902,10,62
12,436,7.035966142,2,0,94.55705425,0.645068857,21.37188983,1.139910321,9,62
12,437,7.047274108,2,1,30.67727963,0.743584664,28.5853166,1.307327695,8,62
12,438,7.395261554,2,1,27.50954125,0.536677268,26.65428401,1.218728102,7,62
12,439,8.397941281,2,1,23.29765734,0.570389567,28.26562159,1.709121533,6,62
12,440,8.480018662,2,1,22.58394934,0.658932553,32.78378792,1.845674527,5,62
12,441,8.910984224,2,1,39.85531735,0.57122135,29.9968384,2.005109483,4,62
12,442,9.49473379,2,0,102.3288407,0.599909428,35.56877024,2.410137635,3,62
12,443,9.756958665,2,0,96.70506777,0.717025,42.00989022,2.485517131,2,62
12,444,9.687713168,2,1,28.74456211,0.631671399,35.20015661,2.545998301,1,62
12,445,10.47993156,2,1,29.14516753,0.547509551,0.898585147,0.060429502,0,62
13,0,0,1,1,36.22502081,0.697183739,0,0,95,64
13,1,0.745236491,1,0,109.066311,0.465622498,4.093504303,0,94,64
13,2,0.588074977,1,0,107.5109287,0.48945087,2.416974107,0.212265215,93,64
13,3,1.122829301,1,1,17.32615159,0.492497472,0,0,92,64
13,4,0.934237707,1,0,98.36040221,0.529660336,0,0,91,64
13,5,0.895171683,1,1,35.65930561,0.398792951,1.125561236,0.154545797,90,64
13,6,1.096871018,1,1,34.8962541,0.409030586,0,0,89,64
13,7,0.954013223,1,0,101.7496361,0.488186495,0,0.240800087,88,64
13,8,1.338035817,1,1,37.98500978,0.659869772,2.120005756,0.008333459,87,64
13,9,1.222670912,1,0,97.7169657,0.464619471,2.172291117,0.254033412,86,64
13,10,1.424532568,1,1,30.43144101,0.467433402,0.12937618,0.126112099,85,64
13,11,1.403512959,1,0,93.04900027,0.445460526,3.640307053,0.130898852,84,64
13,12,1.501946991,1,1,25.43869193,0.408533191,7.58701571,0,83,64
13,13,1.573648355,1,1,24.87634677,0.41922667,0.991136305,0,82,64
13,14,1.030296422,1,1,39.31273724,0.521654094,1.129289285,0,81,64
13,15,1.511172196,1,0,98.4077624,0.575111562,7.148729387,0.24666627,80,64
13,16,1.413234227,1,1,30.68408735,0.666641553,0,0,79,64
13,17,1.489234332,1,1,28.57633656,0.494730608,4.04635644,0.094807664,78,64
13,18,1.405144324,1,1,33.43902154,0.488915793,5.139726238,0.100514223,77,64
13,19,1.724485477,1,1,29.64909308,0.461081576,0,0,76,64
13,20,1.886199804,1,0,91.63002996,0.591239441,5.641234058,0.035331559,75,64
13,21,1.93849938,1,1,38.07978704,0.525400006,0,0.176061016,74,64
13,22,1.815981911,1,1,32.4673346,0.390009191,6.421173853,0,73,64
13,23,1.78552138,1,0,101.7661866,0.448617472,0.94038538,0.011555939,72,64
13,24,1.834561616,1,1,32.23363098,0.563114198,6.725953435,0.185888528,71,64
13,25,1.793111092,1,1,32.33488611,0.644200224,0,0.086951255,70,64
13,26,1.944738566,1,1,28.09657011,0.489438742,4.506136162,0,69,64
13,27,2.1393287,1,1,26.88056537,0.398072637,5.417383217,0.209189988,68,64
13,28,1.911886599,1,1,36.19957816,0.536009791,5.940696814,0.057756408,67,64
13,29,2.114258214,1,1,32.31376344,0.522421275,0,0.417531619,66,64
13,30,1.984770668,1,1,36.26272569,0.731173333,0.814625009,0.201797398,65,64
13,31,2.04119193,1,1,26.71529517,0.549621868,9.025967743,0,64,64
13,32,2.114983322,1,0,102.3461235,0.420948997,4.81665524,0,63,64
13,33,1.920903045,1,1,23.5837535,0.62047602,3.961891201,0.048778695,62,64
13,34,1.960961628,1,0,89.53291782,0.338674549,0.154328803,0.105056517,61,64
13,35,2.219497114,1,1,34.54386331,0.487617869,2.494456651,0.175394285,60,64
13,36,2.115533127,1,1,30.64991365,0.52316565,7.135806148,0.286035988,59,64
13,37,2.121401408,1,0,96.24943754,0.421745686,7.075161167,0.158169151,58,64
13,38,2.377478151,1,1,28.55247472,0.494907088,2.348231212,0.428136933,57,64
13,39,2.156888826,1,1,30.85582172,0.397291161,3.897660834,0.18179458,56,64
13,40,2.651903395,1,1,28.60351801,0.519158495,7.271095514,0.057991273,55,64
13,41,3.071169805,1,1,36.93803529,0.524020067,2.947522126,0.109465035,54,64
13,42,2.79236779,1,1,34.46881968,0.511581931,6.748173302,0.179746756,53,64
13,43,3.068479699,1,1,37.89115594,0.530834259,2.324343377,0.084082149,52,64
13,44,2.846569223,1,1,31.95538835,0.531916138,7.347161579,0.1088592,51,64
13,45,2.796691804,1,0,118.0962466,0.410059558,4.346000697,0.355795146,50,64
13,46,2.732403741,1,1,31.12137002,0.530174625,11.57885253,0.27792709,49,64
13,47,3.096018366,1,1,30.22847959,0.360499843,6.918612039,0.281218373,48,64
13,48,3.157366247,1,1,36.42680378,0.506378767,4.48563061,0.195352627,47,64
13,49,3.495056099,1,1,31.13313119,0.511556992,13.19406114,0.25358829,46,64
13,50,3.799153407,1,1,29.39190367,0.400670332,4.875618613,0.15179507,45,64
13,51,4.02994492,1,0,105.8559056,0.594474003,9.662249288,0.181226892,44,64
13,52,3.856342083,1,1,34.82420346,0.536439168,7.741047752,0.46747214,43,64
13,53,3.870461232,1,0,78.60697466,0.464794449,7.836809098,0.311943999,42,64
13,54,4.112971152,1,1,25.79245128,0.597315811,10.32006274,0.668999702,41,64
13,55,4.332156501,1,1,29.62015724,0.512513856,14.13715709,0.360609569,40,64
13,56,4.34488813,1,0,93.87978949,0.519149091,10.17306334,0.24813689,39,64
13,57,4.390898232,1,0,98.89480896,0.543057744,10.01612354,0.339914928,38,64
13,58,4.688073008,1,1,29.75006634,0.533449451,12.43680698,0.660368915,37,64
13,59,4.965134963,1,1,23.39313667,0.58395039,10.47627872,0.558873733,36,64
13,60,4.985199144,1,1,25.87987909,0.415238898,12.19062088,0.642819114,35,64
13,61,5.076929762,1,1,25.53413178,0.724570235,12.68553944,0.569713969,34,64
13,62,5.01526189,1,1,33.8689935,0.494259922,14.41694831,0.730194966,33,64
13,63,5.388873187,1,1,24.07621113,0.564522364,16.13330365,0.652765036,32,64
13,64,5.192873823,1,0,115.3020723,0.420491368,13.06391506,0.669024618,31,64
13,65,4.991142534,1,0,111.5536995,0.504894113,15.00909524,0.597258468,30,64
13,66,5.392392132,1,0,104.7881522,0.541696222,13.68539022,0.670537947,29,64
13,67,5.64415827,1,1,20.52368732,0.574344209,12.06362125,0.737007593,28,64
13,68,5.089005063,1,1,21.28553307,0.438472944,15.63482241,0.297290028,27,64
13,69,5.25052292,1,1,25.27732473,0.461368268,17.12207295,0.617885786,26,64
13,70,5.623159985,1,1,29.01464659,0.642704454,9.929691026,0.874855183,25,64
13,71,5.360032293,1,1,22.06349083,0.54504938,18.16697397,0.842883311,24,64
13,72,5.542244717,1,0,84.57060428,0.448467749,12.74920875,1.066122219,23,64
13,73,5.476620918,1,1,40.28131314,0.410565206,20.86419019,0.458737435,22,64
13,74,5.730798697,1,1,32.60933382,0.473192791,17.56904976,0.909420674,21,64
13,75,5.604671991,1,1,24.57215508,0.551267275,15.32459847,1.048545676,20,64
13,76,5.862110585,1,0,104.0213779,0.621157987,15.11169649,0.840900414,19,64
13,77,6.241570578,1,1,33.57546812,0.459173842,15.84697041,1.178483302,18,64
13,78,5.819941626,1,0,98.97840416,0.701799967,15.39295002,1.063968271,17,64
13,79,5.985158274,1,1,40.02324947,0.389555184,17.52624949,0.974760513,16,64
13,80,6.132193274,1,0,84.47428046,0.318339872,16.64837341,0.925071571,15,64
13,81,6.030947391,1,1,27.77602359,0.44042044,23.65815788,0.834195571,14,64
13,82,6.133883541,1,0,93.24684592,0.527641052,19.78513742,0.876017862,13,64
13,83,6.333157937,1,1,31.60242326,0.5651589,22.1353227,1.115546047,12,64
13,84,6.322312007,1,0,100.1153979,0.425468579,19.70074287,1.317702556,11,64
13,85,6.804914723,1,0,98.77973567,0.539844665,22.99841369,0.958727059,10,64
13,86,6.98711294,1,1,29.33421651,0.355173037,22.45740819,1.005019932,9,64
13,87,7.064296375,1,1,32.40420933,0.595304233,17.45572587,1.32361794,8,64
13,88,7.455122221,1,1,29.07067769,0.477678779,25.20963717,1.181024877,7,64
13,89,7.720909673,1,1,37.69877462,0.512534106,20.9573096,1.410803392,6,64
13,90,7.740720946,1,1,28.68888142,0.654946232,25.67687947,1.803750044,5,64
13,91,8.330429439,1,0,101.8245205,0.395763067,27.31177882,1.51811963,4,64
13,92,8.791577843,1,1,33.11109854,0.486115174,33.15751252,1.71160549,3,64
13,93,9.305768425,1,1,32.07610453,0.378166527,36.22099782,2.086572308,2,64
13,94,9.300770095,1,1,36.35798258,0.404507235,35.50179303,1.890930715,1,64
13,95,10.28463674,1,1,23.84887831,0.562403843,0.911456082,0,0,64
13,95,0,1,1,23.84887831,0.562403843,0.911456082,0,99,65
13,96,0,1,1,35.15462358,0.591084692,4.130127026,0,98,65
13,97,0,1,1,30.29473574,0.444535904,0.038969665,0,97,65
13,98,0.212379667,1,1,25.02864282,0.509538573,0,0,96,65
13,99,0.112165076,1,1,25.9399582,0.508401432,1.160904204,0.062654486,95,65
13,100,0.030913348,1,1,30.48108419,0.468268302,0.500911809,0,94,65
13,101,0.0238732,1,1,24.66446251,0.445788411,0,0.093702148,93,65
13,102,0.062074708,1,1,33.64135115,0.623014537,0,0,92,65
13,103,0.189751827,1,1,27.12941176,0.531534114,0.181012116,0,91,65
13,104,0.253397751,1,1,40.98210644,0.58727612,0,0,90,65
13,105,0.822399741,1,1,30.84079587,0.526674385,0,0.181839296,89,65
13,106,0.468641458,1,0,106.7433483,0.535978038,0,0,88,65
13,107,0.73727137,1,1,33.55012303,0.565356633,1.213089496,0.270606412,87,65
13,108,0.737567906,1,0,116.7087256,0.409819859,0.534851913,0.347641435,86,65
13,109,0.690738346,1,0,95.46561735,0.580048975,0,0.176112167,85,65
13,110,0.812088036,1,0,93.20990609,0.480329839,0.025264465,0,84,65
13,111,1.244832125,1,0,90.64797379,0.482458873,1.816750074,0,83,65
13,112,0.950038565,1,0,87.47409061,0.647934022,0,0.080550078,82,65
13,113,0.864569777,1,1,39.91413399,0.508796475,0,0.050801871,81,65
13,114,1.625537522,1,0,105.805297,0.704784335,0,0,80,65
13,115,1.730649026,1,1,31.78280536,0.487603911,0,0.063401302,79,65
13,116,1.618532078,1,0,97.95125663,0.461614408,0,0.083905291,78,65
13,117,1.748111722,1,1,30.71202447,0.381848516,2.924350553,0.136049499,77,65
13,118,1.844050825,1,0,108.2206831,0.776549244,0,0,76,65
13,119,1.949702208,1,1,29.65762695,0.486457555,2.520655174,0.398321598,75,65
13,120,2.160444909,1,1,29.26479234,0.444632932,2.909439616,0.115202075,74,65
13,121,2.084652102,1,1,29.09343133,0.45211976,0.097948815,0.265489197,73,65
13,122,2.129526493,1,1,30.69533147,0.414397498,5.302565056,0.147887971,72,65
13,123,2.295390233,1,1,31.30793801,0.574190271,5.149404766,0.183645347,71,65
13,124,2.556429569,1,0,96.83042071,0.369783756,3.66812071,0.058661832,70,65
13,125,2.311652691,1,1,34.84639624,0.638666646,6.078593562,0,69,65
13,126,2.581760179,1,1,30.77171354,0.568417484,5.573369317,0,68,65
13,127,2.220829847,1,0,96.58428867,0.670342813,8.338204458,0.315189673,67,65
13,128,2.495726016,1,1,24.88688192,0.57832654,4.780042086,0.10511745,66,65
13,129,2.653188474,1,0,96.79735282,0.417062925,2.230953326,0.165339089,65,65
13,130,2.513542357,1,1,33.40819247,0.565412231,2.471468631,0.07013004,64,65
13,131,2.505318641,1,1,30.9225171,0.388794727,1.821296888,0.176549436,63,65
13,132,2.642420409,1,1,34.067977,0.477917717,4.658314736,0.274487091,62,65
13,133,2.802463579,1,0,97.20624569,0.439228713,4.263060733,0,61,65
13,134,2.492185008,1,1,25.49744792,0.50484687,4.078298249,0.429263677,60,65
13,135,2.99169549,1,0,93.84445369,0.635062263,7.576941887,0.17944506,59,65
13,136,2.616638719,1,1,33.4631629,0.536798234,0.384848263,0,58,65
13,137,2.640041404,1,1,27.3479508,0.506374587,3.731596784,0.260473512,57,65
13,138,2.621497138,1,1,32.91091497,0.427947997,1.834290273,0,56,65
13,139,2.968414562,1,1,28.38409245,0.579868883,12.03772602,0.129239097,55,65
13,140,2.983609781,1,1,34.28751198,0.564599332,5.278388503,0.089717928,54,65
13,141,2.98538007,1,1,17.36824868,0.553333839,6.93708907,0.403547299,53,65
13,142,3.139093096,1,1,38.4813282,0.56780116,8.958311853,0.47516002,52,65
13,143,2.919441167,1,1,24.92236168,0.442887836,10.29431079,0.118801711,51,65
13,144,3.207368123,1,1,35.46714655,0.438857683,7.991113754,0.444751133,50,65
13,145,3.270414699,1,1,24.50447543,0.58511734,7.973874323,0.385499413,49,65
13,146,3.216727487,1,0,98.86317718,0.581109355,16.35814207,0.429073308,48,65
13,147,3.414307637,1,1,38.84908883,0.403252662,7.150744959,0.005915949,47,65
13,148,3.617580047,1,1,32.78670262,0.563455288,6.502654244,0.1985631,46,65
13,149,3.50419844,1,0,99.82702549,0.540963865,12.86062331,0.336852654,45,65
13,150,3.688548829,1,0,93.07952387,0.460205227,8.89178244,0.465543793,44,65
13,151,3.773368186,1,1,33.64479657,0.451876888,11.9668733,0.402744546,43,65
13,152,3.867240327,1,1,30.37170032,0.627901837,7.253420083,0.33912401,42,65
13,153,3.832577231,1,1,24.79062264,0.560428901,9.859774376,0.371413011,41,65
13,154,4.09402904,1,0,104.6859825,0.593625514,10.43218478,0.592876979,40,65
13,155,4.134345096,1,1,31.55469273,0.46758516,5.743636625,0.258760681,39,65
13,156,4.248248002,1,1,29.73863164,0.553092925,13.9074331,0.305928528,38,65
13,157,4.129895481,1,1,31.06028259,0.604912922,12.05415285,0,37,65
13,158,4.205445152,1,1,27.21860842,0.605639975,11.07150133,0.336101744,36,65
13,159,4.259325901,1,1,21.82494512,0.452082411,6.548383947,0.307703221,35,65
13,160,4.311015332,1,1,28.51434885,0.791367046,11.37467435,0.445605879,34,65
13,161,4.296563444,1,1,30.60126938,0.509209884,13.98485759,0.523576129,33,65
13,162,4.01323183,1,0,114.315839,0.555351011,7.202425604,0.318417469,32,65
13,163,4.239459271,1,0,87.10826738,0.469189473,6.989391748,0.683945572,31,65
13,164,4.291050098,1,1,27.78992508,0.53460661,13.69218414,0.462767791,30,65
13,165,4.462286492,1,0,95.13775405,0.520825756,15.14980448,0.050470268,29,65
13,166,4.545304441,1,0,96.43857607,0.5349158,13.1149128,0.279715437,28,65
13,167,4.758873309,1,1,26.42041578,0.575475343,8.684823514,0.688436198,27,65
13,168,4.49280111,1,0,98.45850511,0.316692635,4.117325003,0.694242001,26,65
13,169,4.393354552,1,1,28.36156192,0.489955669,8.599953766,0.695226165,25,65
13,170,4.300761978,1,0,116.4590067,0.526545654,10.68509699,0.523998869,24,65
13,171,4.674080346,1,1,33.67344259,0.548597359,13.81402834,0.528285876,23,65
